URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://voicecollab.ai/fhir/ValueSet/Winograd-115,1.5.1,active,,Winograd115,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-116,1.5.1,active,,Winograd116,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-117,1.5.1,active,,Winograd117,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-118,1.5.1,active,,Winograd118,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-119,1.5.1,active,,Winograd119,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-12,1.5.1,active,,Winograd12,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-120,1.5.1,active,,Winograd120,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-121,1.5.1,active,,Winograd121,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-122,1.5.1,active,,Winograd122,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-123,1.5.1,active,,Winograd123,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-124,1.5.1,active,,Winograd124,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-125,1.5.1,active,,Winograd125,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-126,1.5.1,active,,Winograd126,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-127,1.5.1,active,,Winograd127,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-128,1.5.1,active,,Winograd128,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-129,1.5.1,active,,Winograd129,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-13,1.5.1,active,,Winograd13,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-130,1.5.1,active,,Winograd130,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-131,1.5.1,active,,Winograd131,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-132,1.5.1,active,,Winograd132,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-133,1.5.1,active,,Winograd133,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-134,1.5.1,active,,Winograd134,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-135,1.5.1,active,,Winograd135,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-136,1.5.1,active,,Winograd136,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-137,1.5.1,active,,Winograd137,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-138,1.5.1,active,,Winograd138,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-14,1.5.1,active,,Winograd14,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-15,1.5.1,active,,Winograd15,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-16,1.5.1,active,,Winograd16,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-17,1.5.1,active,,Winograd17,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-18,1.5.1,active,,Winograd18,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-19,1.5.1,active,,Winograd19,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-2,1.5.1,active,,Winograd2,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-20,1.5.1,active,,Winograd20,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-21,1.5.1,active,,Winograd21,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-22,1.5.1,active,,Winograd22,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-23,1.5.1,active,,Winograd23,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-24,1.5.1,active,,Winograd24,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-25,1.5.1,active,,Winograd25,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-26,1.5.1,active,,Winograd26,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-27,1.5.1,active,,Winograd27,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-28,1.5.1,active,,Winograd28,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-29,1.5.1,active,,Winograd29,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-3,1.5.1,active,,Winograd3,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-30,1.5.1,active,,Winograd30,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-31,1.5.1,active,,Winograd31,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-32,1.5.1,active,,Winograd32,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-33,1.5.1,active,,Winograd33,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-34,1.5.1,active,,Winograd34,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-35,1.5.1,active,,Winograd35,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-36,1.5.1,active,,Winograd36,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-37,1.5.1,active,,Winograd37,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-38,1.5.1,active,,Winograd38,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-39,1.5.1,active,,Winograd39,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-4,1.5.1,active,,Winograd4,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-40,1.5.1,active,,Winograd40,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-41,1.5.1,active,,Winograd41,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-42,1.5.1,active,,Winograd42,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-43,1.5.1,active,,Winograd43,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-44,1.5.1,active,,Winograd44,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-45,1.5.1,active,,Winograd45,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-46,1.5.1,active,,Winograd46,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-47,1.5.1,active,,Winograd47,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-48,1.5.1,active,,Winograd48,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-49,1.5.1,active,,Winograd49,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-5,1.5.1,active,,Winograd5,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-50,1.5.1,active,,Winograd50,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-51,1.5.1,active,,Winograd51,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-52,1.5.1,active,,Winograd52,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-53,1.5.1,active,,Winograd53,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-54,1.5.1,active,,Winograd54,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-55,1.5.1,active,,Winograd55,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-56,1.5.1,active,,Winograd56,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-57,1.5.1,active,,Winograd57,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-58,1.5.1,active,,Winograd58,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-59,1.5.1,active,,Winograd59,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-6,1.5.1,active,,Winograd6,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-60,1.5.1,active,,Winograd60,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-61,1.5.1,active,,Winograd61,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-62,1.5.1,active,,Winograd62,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-63,1.5.1,active,,Winograd63,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-64,1.5.1,active,,Winograd64,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-65,1.5.1,active,,Winograd65,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-66,1.5.1,active,,Winograd66,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-67,1.5.1,active,,Winograd67,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-68,1.5.1,active,,Winograd68,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-69,1.5.1,active,,Winograd69,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-7,1.5.1,active,,Winograd7,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-70,1.5.1,active,,Winograd70,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-71,1.5.1,active,,Winograd71,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-72,1.5.1,active,,Winograd72,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-73,1.5.1,active,,Winograd73,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-74,1.5.1,active,,Winograd74,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-75,1.5.1,active,,Winograd75,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-76,1.5.1,active,,Winograd76,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-77,1.5.1,active,,Winograd77,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-78,1.5.1,active,,Winograd78,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-79,1.5.1,active,,Winograd79,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-8,1.5.1,active,,Winograd8,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-80,1.5.1,active,,Winograd80,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-81,1.5.1,active,,Winograd81,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-82,1.5.1,active,,Winograd82,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-83,1.5.1,active,,Winograd83,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-84,1.5.1,active,,Winograd84,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-85,1.5.1,active,,Winograd85,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-86,1.5.1,active,,Winograd86,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-87,1.5.1,active,,Winograd87,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-88,1.5.1,active,,Winograd88,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-89,1.5.1,active,,Winograd89,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-9,1.5.1,active,,Winograd9,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-90,1.5.1,active,,Winograd90,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-91,1.5.1,active,,Winograd91,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-92,1.5.1,active,,Winograd92,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-93,1.5.1,active,,Winograd93,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-94,1.5.1,active,,Winograd94,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-95,1.5.1,active,,Winograd95,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-96,1.5.1,active,,Winograd96,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-97,1.5.1,active,,Winograd97,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-98,1.5.1,active,,Winograd98,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/Winograd-99,1.5.1,active,,Winograd99,Quesionnaire ValueSet For Winograd Scehema,"The codes required for winograd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/acoustic-task-status,1.5.1,active,,AcousticTaskStatus,acoustic ValueSet,"The Codes used by acoustic status",,"Internal"
https://voicecollab.ai/fhir/ValueSet/adhd,1.5.1,active,,ADHD,ADHD,"The Codes used by adhd",,"Internal"
https://voicecollab.ai/fhir/ValueSet/alcohol-consumption-amount,1.5.1,active,,AlcoholConsumptionAmount,Drinking number ValueSet,"The Codes used by confounder questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/alcohol-consumption-frequency,1.5.1,active,,AlcoholConsumptionFrequency,Alcohol Consumption ValueSet,"The Codes used by confounder questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/checked-unchecked,1.5.1,active,,CheckedUnchecked,Conditions ValueSet,"The Codes used by enrollment questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/comments,1.5.1,active,,Comments,Comments,"The Codes used by Diagnosis",,"Internal"
https://voicecollab.ai/fhir/ValueSet/consent-agreement,1.5.1,active,,ConsentAgreement,Questionnaire codes for consent agreement,"The codes required for consent",,"Internal"
https://voicecollab.ai/fhir/ValueSet/consent-signing,1.5.1,active,,ConsentSigning,Questionnaire codes for consent signing,"The codes required for consent",,"Internal"
https://voicecollab.ai/fhir/ValueSet/consent-status,1.5.1,active,,ConsentStatus,Consent status ValueSet,"The Codes used by general information questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/consent-usf-question,1.5.1,active,,ConsentUsfQuestion,Consent Main ICF (USF),"The Codes used by Consent Main ICF (USF)",,"Internal"
https://voicecollab.ai/fhir/ValueSet/decline-reason,1.5.1,active,,DeclineReason,Decline Reason ValueSet,"The Codes used by enrollment questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/degree,1.5.1,active,,Degree,Degree,"The Codes used by Diagnosis",,"Internal"
https://voicecollab.ai/fhir/ValueSet/difficulty-breathing,1.5.1,active,,DifficultyBreathing,Questionnaire codes for difficulty breahing,"The codes required for Questionnaires",,"Internal"
https://voicecollab.ai/fhir/ValueSet/disability-status,1.5.1,draft,,DisabilityStatus,Disability Status,"Valueset for capturing disability status",,"Internal"
https://voicecollab.ai/fhir/ValueSet/disability-type,1.5.1,draft,,DisabilityType,Disability Type,"Valueset for capturing disability status",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5,1.5.1,active,,DSM5,DSM5,"The Codes used by DSM5",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5-phobia,1.5.1,active,,DSM5Phobia,DSM5 Q5,"The Codes used by DSM5 phobia",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5-q1,1.5.1,active,,DSM5Q1,DSM5 Q1,"The Codes used by DSM5 Q1",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5-q2,1.5.1,active,,DSM5Q2,DSM5 Q3,"The Codes used by DSM5 Q2",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5-q3,1.5.1,active,,DSM5Q3,DSM5 Q3,"The Codes used by DSM5 Q3",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5-q4,1.5.1,active,,DSM5Q4,DSM5 Q4,"The Codes used by DSM5 Q4",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dsm5-q5,1.5.1,active,,DSM5Q5,DSM5 Q5,"The Codes used by DSM5 Q5",,"Internal"
https://voicecollab.ai/fhir/ValueSet/dysnpea-index,1.5.1,active,,DysnpeaIndex,Dysnpea Index ValueSet,"The Codes used by Dysnpea Index",,"Internal"
https://voicecollab.ai/fhir/ValueSet/eligible-studies,1.5.1,active,,EligibleStudies,Eligible studies ValueSet,"The Codes used by enrollment questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/employment-status,1.5.1,draft,,EmploymentStatus,Employment Status,"Valueset for capturing Employment status",,
https://voicecollab.ai/fhir/ValueSet/enroll,1.5.1,active,,Enroll,Enroll ValueSet,"The Codes used by enrollment questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/enrollment-complete,1.5.1,active,,EnrollmentComplete,Enrollment Complete ValueSet,"The Codes used by enrollment questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/enrollment-institution,1.5.1,active,,EnrollmentInstitution,Enrollment Institution ValueSet,"The Codes used by enrollment questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/ent-history,1.5.1,active,,ENTHistory,ENT History ValueSet,"The Codes used by confounder questionnaire",,"Internal"
https://voicecollab.ai/fhir/ValueSet/etiology,1.5.1,active,,Etiology,etiology,"The Codes used by Diagnosis",,"Internal"
https://voicecollab.ai/fhir/ValueSet/financial-assistance,1.5.1,draft,,FinancialAssistance,Financial Assistance,"Valueset for capturing Financial Assistance Programs user is using",,"Internal"
